file,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om-no-uwi,top4_borda-avg-no-uwi,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/scotland/processed_data/falkirk12-ballots/Bo'nessandBlackness_falkirk12-01.csv,6,['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)'],['Ann RITCHIE (SNP)']
raw_data/scotland/processed_data/falkirk12-ballots/UpperBraes_falkirk12-09.csv,6,['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['Gordon HUGHES (SNP)'],['John MCLUCKIE (Lab)'],['Gordon HUGHES (SNP)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],['John MCLUCKIE (Lab)'],"['Ricky WILSON (SNP)', 'John MCLUCKIE (Lab)', 'Gordon HUGHES (SNP)']",['John MCLUCKIE (Lab)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward8SouthsideCentral_glasgow17-008.csv,11,['Soryia SIDDIQUE (Lab)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Soryia SIDDIQUE (Lab)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],['Mhairi HUNTER (SNP)'],"['Alexander BELIC (SNP)', 'Mhairi HUNTER (SNP)']",['Mhairi HUNTER (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward9Calton_glasgow17-009.csv,10,['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],"['Jennifer LAYDEN (SNP)', 'Greg HEPBURN (SNP)']",['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],['Greg HEPBURN (SNP)'],"['Jennifer LAYDEN (SNP)', 'Greg HEPBURN (SNP)']",['Greg HEPBURN (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward16Canal_glasgow17-016.csv,12,['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],['Allan GOW (SNP)'],"['Jacqueline MCLAREN (SNP)', 'Allan GOW (SNP)']",['Allan GOW (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward3GreaterPollok_glasgow17-003.csv,11,['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['Saqib AHMED (Lab)'],['David MCDONALD (SNP)'],['Saqib AHMED (Lab)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],"['Saqib AHMED (Lab)', 'David MCDONALD (SNP)']",['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['Saqib AHMED (Lab)'],['David MCDONALD (SNP)'],['Saqib AHMED (Lab)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],['David MCDONALD (SNP)'],"['Saqib AHMED (Lab)', 'Rashid HUSSAIN (Lab)', 'David MCDONALD (SNP)']",['David MCDONALD (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward11Hillhead_glasgow17-011.csv,9,['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],"['Martha WARDROP (Grn)', 'Caroline WELSH (SNP)', 'Ken ANDREW (SNP)']",['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],"['Caroline WELSH (SNP)', 'Martha WARDROP (Grn)', 'Ken ANDREW (SNP)']",['Martha WARDROP (Grn)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward2NewlandsAuldburn_glasgow17-002.csv,8,['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],"['Josephine DOCHERTY (SNP)', 'Stephen CURRAN (Lab)']",['Josephine DOCHERTY (SNP)'],['Stephen CURRAN (Lab)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Stephen CURRAN (Lab)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],['Josephine DOCHERTY (SNP)'],"['Josephine DOCHERTY (SNP)', 'Gavin WILLIAMSON (SNP)']",['Josephine DOCHERTY (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward13GarscaddenScotstounhill_glasgow17-013.csv,11,['Bill BUTLER (Lab)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Bill BUTLER (Lab)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],"['Chris CUNNINGHAM (SNP)', 'Michael CULLEN (SNP)']",['Michael CULLEN (SNP)'],['Bill BUTLER (Lab)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Bill BUTLER (Lab)'],['Michael CULLEN (SNP)'],['Bill BUTLER (Lab)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Bill BUTLER (Lab)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],['Michael CULLEN (SNP)'],"['Chris CUNNINGHAM (SNP)', 'Michael CULLEN (SNP)']",['Michael CULLEN (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward14DrumchapelAnniesland_glasgow17-014.csv,11,['Paul CAREY (Lab)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Paul CAREY (Lab)'],['Malcolm BALFOUR (SNP)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Paul CAREY (Lab)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Paul CAREY (Lab)'],['Malcolm BALFOUR (SNP)'],['Paul CAREY (Lab)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],['Malcolm BALFOUR (SNP)'],"['Paul CAREY (Lab)', 'Anne MCTAGGART (Lab)', 'Malcolm BALFOUR (SNP)']",['Malcolm BALFOUR (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward6Pollokshields_glasgow17-006.csv,9,['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],"['Norman MACLEOD (SNP)', 'Nighet RIAZ (SNP)']",['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],['Norman MACLEOD (SNP)'],"['Norman MACLEOD (SNP)', 'Jon MOLYNEUX (Grn)']",['Norman MACLEOD (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward7Langside_glasgow17-007.csv,10,['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],"['Anna RICHARDSON (SNP)', 'Susan AITKEN (SNP)']",['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],['Susan AITKEN (SNP)'],"['Anna RICHARDSON (SNP)', 'Susan AITKEN (SNP)']",['Susan AITKEN (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward17SpringburnRobroyston_glasgow17-017.csv,11,['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Christina CANNON (SNP)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],"['Graham CAMPBELL (SNP)', 'Christina CANNON (SNP)', 'Martin MCELROY (Lab)', 'Paul MCCABE (SNP)']",['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Christina CANNON (SNP)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],['Martin MCELROY (Lab)'],"['Graham CAMPBELL (SNP)', 'Christina CANNON (SNP)', 'Martin MCELROY (Lab)']",['Martin MCELROY (Lab)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward1Linn_glasgow17-001.csv,13,['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],"['Paul LEINSTER (SNP)', 'Margaret MORGAN (SNP)', 'Glenn ELDER (SNP)', 'Malcolm CUNNING (Lab)']",['Glenn ELDER (SNP)'],['Malcolm CUNNING (Lab)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Malcolm CUNNING (Lab)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],['Glenn ELDER (SNP)'],"['Margaret MORGAN (SNP)', 'Glenn ELDER (SNP)']",['Glenn ELDER (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward19Shettleston_glasgow17-019.csv,13,['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Laura DOHERTY (SNP)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Laura DOHERTY (SNP)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Laura DOHERTY (SNP)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],"['Frank MCAVEETY (Lab)', 'Anne SIMPSON (Lab)']",['Frank MCAVEETY (Lab)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward23PartickEastKelvindale_glasgow17-023.csv,8,['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Martin BARTOS (Grn)'],['Kenny MCLEAN (SNP)'],['Martin BARTOS (Grn)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],"['Kenny MCLEAN (SNP)', 'Martin BARTOS (Grn)']",['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],['Kenny MCLEAN (SNP)'],"['Kenny MCLEAN (SNP)', 'Martin BARTOS (Grn)']",['Kenny MCLEAN (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward10AnderstonCityYorkhill_glasgow17-010.csv,10,['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],"['Eva BOLANDER (SNP)', 'Christy MEARNS (Grn)', 'Angus MILLAR (SNP)']",['Eva BOLANDER (SNP)'],['Philip BRAAT (Lab)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Philip BRAAT (Lab)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],['Eva BOLANDER (SNP)'],"['Eva BOLANDER (SNP)', 'Angus MILLAR (SNP)']",['Eva BOLANDER (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward18EastCentre_glasgow17-018.csv,10,['Frank DOCHERTY (Lab)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Frank DOCHERTY (Lab)'],['Annette CHRISTIE (SNP)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Frank DOCHERTY (Lab)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Frank DOCHERTY (Lab)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Frank DOCHERTY (Lab)'],['Annette CHRISTIE (SNP)'],['Frank DOCHERTY (Lab)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Frank DOCHERTY (Lab)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],['Annette CHRISTIE (SNP)'],"['Russell ROBERTSON (SNP)', 'Annette CHRISTIE (SNP)', 'Frank DOCHERTY (Lab)']",['Annette CHRISTIE (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward4Cardonald_glasgow17-004.csv,11,['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Matt KERR (Lab)'],['Elaine MCSPORRAN (SNP)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],"['Joe MURRAY (SNP)', 'Matt KERR (Lab)', 'Alistair WATSON (Lab)', 'Elaine MCSPORRAN (SNP)', 'Alex WILSON (SNP)']",['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],['Elaine MCSPORRAN (SNP)'],"['Elaine MCSPORRAN (SNP)', 'Matt KERR (Lab)']",['Elaine MCSPORRAN (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward20Baillieston_glasgow17-020.csv,10,['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],['Elaine BALLANTYNE (SNP)'],"['David TURNER (SNP)', 'Elaine BALLANTYNE (SNP)']",['Elaine BALLANTYNE (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward22Dennistoun_glasgow17-022.csv,8,['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],"['Allan CASEY (SNP)', 'Lorna FINN (SNP)', 'Kim LONG (Grn)']",['Allan CASEY (SNP)'],['Elaine MCDOUGALL (Lab)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Elaine MCDOUGALL (Lab)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],['Allan CASEY (SNP)'],"['Allan CASEY (SNP)', 'Lorna FINN (SNP)']",['Allan CASEY (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward15Maryhill_glasgow17-015.csv,8,['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],"['Franny SCALLY (SNP)', 'John LETFORD (SNP)']",['John LETFORD (SNP)'],['Jane MORGAN (Lab)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['Jane MORGAN (Lab)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],['John LETFORD (SNP)'],"['Franny SCALLY (SNP)', 'John LETFORD (SNP)']",['John LETFORD (SNP)']
raw_data/scotland/processed_data/glasgow17-ballots/Ward12VictoriaPark_glasgow17-012.csv,8,['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],"['Allan FAULDS (Grn)', 'Feargal DALTON (SNP)']",['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],['Feargal DALTON (SNP)'],"['Allan FAULDS (Grn)', 'Feargal DALTON (SNP)']",['Feargal DALTON (SNP)']
