ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,numSeats,numCands
92901_00000_727501_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_726642_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_725893_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_721045_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,skipped,1,2
92901_00000_720866_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,skipped,1,2
92901_00000_720693_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_588023_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_605972_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_605879_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_498433_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_495530_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,skipped,1,2
92901_00000_400608_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_400223_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_243650_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_243265_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_193164_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_108171_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_107865_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,skipped,1,2
92901_00000_054468_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_025329_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_731027_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_565940_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_565470_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_563061_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_432132_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_432066_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_431902_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_431444_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_430934_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_430662_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_429513_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_322697_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_404216_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_404127_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_312637_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_312432_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_260203_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_259997_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_209348_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_099273_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_065176_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_914093_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_912611_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,skipped,1,2
92901_00000_811095_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_809314_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_807098_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,"Fields, William Z. ""Zack""",1,2
92901_00000_802071_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_802002_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_449199_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_447590_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,skipped,1,2
92901_00000_366158_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_366123_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",Write-in,1,2
92901_00000_364399_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_364032_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_362833_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_287790_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_287257_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_287108_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_285861_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_147997_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_109399_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_053334_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,"Fields, William Z. ""Zack""",1,2
92901_00000_039526_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_951897_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_951692_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_950669_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_950170_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_948618_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_946419_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_945897_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_944751_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_942893_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_655284_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_654957_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_651548_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_695080_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_578394_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_575780_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_574853_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_493775_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_492646_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_491871_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_491201_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,skipped,1,2
92901_00000_237704_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_139251_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_106936_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,skipped,1,2
92901_00000_062839_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_062728_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_033961_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_882573_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_881184_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_879962_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_877216_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_876519_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_876203_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_873534_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_682562_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_681479_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_680102_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_679630_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_678810_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_673842_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_672205_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,"Fields, William Z. ""Zack""",1,2
92901_00000_509338_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_505939_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_407507_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_331728_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_285220_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_283162_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_281839_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_224249_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_223437_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_162769_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_046892_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_978055_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_975208_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_973248_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_970107_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_717807_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_715935_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_715833_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,skipped,1,2
92901_00000_715358_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,"Fields, William Z. ""Zack""",1,2
92901_00000_714427_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_712103_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_712096_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_708340_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_558600_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,skipped,1,2
92901_00000_557186_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_557021_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_461992_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_459091_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_354058_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_352604_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_350736_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_237237_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_158909_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_158248_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_125629_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",Write-in,1,2
92901_00000_094025_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_063802_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_832941_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,Write-in,skipped,1,2
92901_00000_832260_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_830237_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_829494_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_828069_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_826940_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_825461_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_824177_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_824061_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_633063_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_631892_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_631452_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_629814_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
92901_00000_511079_,Ballot 18 - Type 18,Early Voting,Judicial 3,Judicial,District 17 - Early Voting,District 17 - Early Voting,Region II,"Fields, William Z. ""Zack""",skipped,1,2
