ballotID,Precinct,Ballot Style,rank1,rank2,rank3,Num cands,Num seats
149675,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149677,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
149678,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149684,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped,3,1
149686,Damariscotta,DEM Ballot Style 105,"Levesque, David J.",skipped,skipped,3,1
149688,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149689,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149691,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149692,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
149694,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149697,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,3,1
149700,Damariscotta,DEM Ballot Style 105,"Levesque, David J.",skipped,skipped,3,1
149701,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
149705,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149708,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149709,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
149710,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",3,1
149711,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149713,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149718,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
149721,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149723,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149726,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149728,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149730,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149733,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
149737,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149738,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.",skipped,3,1
149740,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",3,1
149741,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149743,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149744,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,3,1
149746,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,3,1
149747,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149748,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
149750,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",3,1
149751,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
149754,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149757,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149761,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149764,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149765,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149766,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",3,1
149767,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
149771,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149772,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
149775,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
149780,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
149782,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149783,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",3,1
149784,Damariscotta,DEM Ballot Style 105,"Levesque, David J.",skipped,skipped,3,1
149787,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149788,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,3,1
149792,Damariscotta,DEM Ballot Style 105,"Levesque, David J.",skipped,skipped,3,1
149796,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
149797,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,3,1
149799,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped,3,1
149800,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
149802,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149804,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149811,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
149812,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
149813,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149814,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149819,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149820,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149821,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,3,1
149824,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149825,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,3,1
149833,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149846,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
149847,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
149848,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149850,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
149851,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149858,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149859,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149860,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149862,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149863,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped,3,1
149868,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",3,1
149873,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149877,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.",skipped,3,1
149880,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149883,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149884,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149885,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149887,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
149893,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
149894,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
149895,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,3,1
149896,Damariscotta,DEM Ballot Style 105,"Levesque, David J.",skipped,skipped,3,1
149897,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
149899,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149901,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149904,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped,3,1
149909,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",3,1
149916,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149918,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149920,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149921,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",3,1
149923,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
149924,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149925,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149927,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped,3,1
149928,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149929,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149932,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
149935,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149938,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149942,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149943,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149945,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",3,1
149948,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
149956,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
149959,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149960,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149963,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149964,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149968,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149971,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
149972,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
149974,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149978,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",3,1
149981,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
149988,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",3,1
149989,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,3,1
149994,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",3,1
149997,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
149998,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150002,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150003,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy",skipped,3,1
150005,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped,3,1
150006,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150008,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150015,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
150017,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped,3,1
150021,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
150026,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150028,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy",skipped,3,1
150030,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150040,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
150043,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150045,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",3,1
150050,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
150053,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
150056,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150060,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
150066,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150067,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150068,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150071,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150075,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
150077,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150078,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
150080,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.",skipped,3,1
150081,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",3,1
150083,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150084,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
150085,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped,3,1
150088,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150092,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped,3,1
150097,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150098,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,3,1
150099,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
150104,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150105,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150106,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150107,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150109,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy",skipped,3,1
150110,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150113,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
150118,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
150119,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150121,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150122,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150124,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy",skipped,skipped,3,1
150126,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150128,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150129,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150130,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150131,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150133,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150136,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150137,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150139,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150143,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150144,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy",skipped,3,1
150147,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
150148,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150150,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150151,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150152,Damariscotta,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150154,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150156,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
150157,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150159,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150161,Damariscotta,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",3,1
150164,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150167,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150169,Damariscotta,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150172,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
150174,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
150175,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
150182,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150183,Newcastle,DEM Ballot Style 105,"Levesque, David J.",skipped,skipped,3,1
150184,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150194,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
150195,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150197,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
150201,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150204,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150205,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150207,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150210,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",3,1
150225,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",3,1
150228,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150232,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
150233,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",3,1
150234,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150242,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150245,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150246,Newcastle,DEM Ballot Style 105,"Levesque, David J.",skipped,skipped,3,1
150252,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150253,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150257,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150258,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",3,1
150265,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150266,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.",skipped,skipped,3,1
150277,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150283,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
150284,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150288,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150290,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150292,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
150309,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150310,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
150311,Newcastle,DEM Ballot Style 105,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",3,1
150314,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.",skipped,3,1
150317,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.",skipped,3,1
150318,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",3,1
150325,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150327,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150334,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150337,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150339,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150341,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150348,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150350,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150353,Newcastle,DEM Ballot Style 105,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",3,1
150361,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",3,1
150362,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",3,1
150363,Newcastle,DEM Ballot Style 105,"Crafts, Lydia V.","Pieh, Wendy",skipped,3,1
