voterId,rank1,rank2,rank3,numSeats,numCands
384,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
385,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
386,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
387,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
388,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
389,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
390,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
391,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
392,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
393,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
394,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
395,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
396,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
397,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
398,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
399,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
400,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
401,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
402,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
403,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
404,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
405,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
406,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
407,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
408,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
409,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
410,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
411,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
412,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
413,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
414,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
415,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
416,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
417,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
418,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
419,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
420,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
421,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
422,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
423,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
424,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
425,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
426,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
427,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
428,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
429,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
430,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
431,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
432,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
433,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
434,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
435,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
436,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
437,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
438,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
439,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
440,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
441,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
442,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
443,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
444,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
445,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
446,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
447,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
448,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
449,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
450,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
451,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
452,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
453,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
454,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
455,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
456,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
457,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
458,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
459,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
460,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
461,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
462,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
463,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
464,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
465,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
466,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
467,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
468,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
469,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
470,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
471,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
472,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
473,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
474,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
475,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
476,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
477,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
478,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
479,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
480,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
481,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
482,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
483,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
484,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
485,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
486,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
487,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
488,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
489,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
490,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
491,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
492,Grant FULTON (Ind),Paul FINNEGAN (Ind),John Graham MITCHELL (SNP),,3
493,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
494,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
495,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
496,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
497,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
498,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
499,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
500,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
501,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
502,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
503,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
504,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
505,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
506,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
507,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
508,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
509,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
510,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
511,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
512,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
513,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
514,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
515,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
516,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
517,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
518,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
519,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
520,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
521,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
522,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
523,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
524,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
525,Grant FULTON (Ind),John Graham MITCHELL (SNP),skipped,,3
526,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
527,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
528,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
529,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
530,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
531,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
532,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
533,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
534,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
535,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
536,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
537,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
538,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
539,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
540,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
541,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
542,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
543,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
544,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
545,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
546,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
547,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
548,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
549,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
550,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
551,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
552,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
553,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
554,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
555,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
556,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
557,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
558,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
559,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
560,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
561,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
562,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
563,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
564,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
565,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
566,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
567,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
568,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
569,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
570,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
571,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
572,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
573,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
574,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
575,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
576,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
577,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
578,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
579,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
580,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
581,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
582,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
583,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
584,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
585,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
586,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
587,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
588,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
589,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
590,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
591,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
592,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
593,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
594,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
595,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
596,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
597,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
598,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
599,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
600,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
601,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
602,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
603,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
604,Grant FULTON (Ind),John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),,3
605,John Graham MITCHELL (SNP),skipped,skipped,,3
606,John Graham MITCHELL (SNP),skipped,skipped,,3
607,John Graham MITCHELL (SNP),skipped,skipped,,3
608,John Graham MITCHELL (SNP),skipped,skipped,,3
609,John Graham MITCHELL (SNP),skipped,skipped,,3
610,John Graham MITCHELL (SNP),skipped,skipped,,3
611,John Graham MITCHELL (SNP),skipped,skipped,,3
612,John Graham MITCHELL (SNP),skipped,skipped,,3
613,John Graham MITCHELL (SNP),skipped,skipped,,3
614,John Graham MITCHELL (SNP),skipped,skipped,,3
615,John Graham MITCHELL (SNP),skipped,skipped,,3
616,John Graham MITCHELL (SNP),skipped,skipped,,3
617,John Graham MITCHELL (SNP),skipped,skipped,,3
618,John Graham MITCHELL (SNP),skipped,skipped,,3
619,John Graham MITCHELL (SNP),skipped,skipped,,3
620,John Graham MITCHELL (SNP),skipped,skipped,,3
621,John Graham MITCHELL (SNP),skipped,skipped,,3
622,John Graham MITCHELL (SNP),skipped,skipped,,3
623,John Graham MITCHELL (SNP),skipped,skipped,,3
624,John Graham MITCHELL (SNP),skipped,skipped,,3
625,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),skipped,,3
626,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),skipped,,3
627,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),skipped,,3
628,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
629,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
630,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
631,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
632,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
633,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
634,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
635,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
636,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
637,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
638,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
639,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
640,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
641,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
642,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
643,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
644,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
645,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
646,John Graham MITCHELL (SNP),Paul FINNEGAN (Ind),Grant FULTON (Ind),,3
647,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
648,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
649,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
650,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
651,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
652,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
653,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
654,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
655,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
656,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
657,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
658,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
659,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
660,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
661,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
662,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
663,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
664,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
665,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
666,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
667,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
668,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
669,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
670,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
671,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
672,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
673,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
674,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
675,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
676,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
677,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
678,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
679,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
680,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
681,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
682,John Graham MITCHELL (SNP),Grant FULTON (Ind),skipped,,3
683,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
684,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
685,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
686,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
687,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
688,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
689,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
690,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
691,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
692,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
693,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
694,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
695,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
696,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
697,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
698,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
699,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
700,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
701,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
702,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
703,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
704,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
705,John Graham MITCHELL (SNP),Grant FULTON (Ind),Paul FINNEGAN (Ind),,3
