rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,skipped,skipped,skipped,5,1
Todd E. Finnerty PsyD,Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,5,1
Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,skipped,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,skipped,skipped,skipped,5,1
Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,Raymond A. DiGiuseppe PhD,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
Steven D. Hollon PhD,Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,Jack Kitaeff PhD JD,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,5,1
Jack Kitaeff PhD JD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,skipped,skipped,5,1
Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Steven D. Hollon PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,Raymond A. DiGiuseppe PhD,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,skipped,skipped,skipped,5,1
Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,skipped,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Steven D. Hollon PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,5,1
Jack Kitaeff PhD JD,skipped,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,Jack Kitaeff PhD JD,5,1
Steven D. Hollon PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,Todd E. Finnerty PsyD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,skipped,skipped,skipped,5,1
Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,skipped,skipped,skipped,5,1
Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,5,1
Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,skipped,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,skipped,skipped,5,1
Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,skipped,5,1
Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,Jack Kitaeff PhD JD,5,1
Steven D. Hollon PhD,Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Jack Kitaeff PhD JD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Steven D. Hollon PhD,skipped,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,5,1
Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Jack Kitaeff PhD JD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Raymond A. DiGiuseppe PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,skipped,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Steven D. Hollon PhD,skipped,skipped,skipped,skipped,5,1
Jack Kitaeff PhD JD,Steven D. Hollon PhD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,skipped,5,1
Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Todd E. Finnerty PsyD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,skipped,skipped,5,1
Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,skipped,skipped,5,1
Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,skipped,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,Raymond A. DiGiuseppe PhD,5,1
Jack Kitaeff PhD JD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,skipped,5,1
Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,Rosie Phillips Bingham PhD,Steven D. Hollon PhD,5,1
Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,5,1
Raymond A. DiGiuseppe PhD,skipped,skipped,skipped,skipped,5,1
Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Steven D. Hollon PhD,Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,skipped,5,1
Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,5,1
Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,Jack Kitaeff PhD JD,5,1
Jack Kitaeff PhD JD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,skipped,skipped,skipped,5,1
Jack Kitaeff PhD JD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Jack Kitaeff PhD JD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,Jack Kitaeff PhD JD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,skipped,5,1
Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,Steven D. Hollon PhD,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,skipped,skipped,5,1
Jack Kitaeff PhD JD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,skipped,skipped,5,1
Jack Kitaeff PhD JD,Steven D. Hollon PhD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,5,1
Steven D. Hollon PhD,skipped,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Todd E. Finnerty PsyD,Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,5,1
Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,5,1
Jack Kitaeff PhD JD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,5,1
Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,skipped,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,Raymond A. DiGiuseppe PhD,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,5,1
Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,skipped,skipped,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
Raymond A. DiGiuseppe PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,Raymond A. DiGiuseppe PhD,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,skipped,skipped,skipped,5,1
Todd E. Finnerty PsyD,Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,5,1
Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,Jack Kitaeff PhD JD,5,1
Todd E. Finnerty PsyD,skipped,skipped,skipped,skipped,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Todd E. Finnerty PsyD,5,1
Steven D. Hollon PhD,Rosie Phillips Bingham PhD,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,skipped,skipped,skipped,skipped,5,1
Rosie Phillips Bingham PhD,Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,skipped,skipped,5,1
Steven D. Hollon PhD,Raymond A. DiGiuseppe PhD,Jack Kitaeff PhD JD,Rosie Phillips Bingham PhD,Todd E. Finnerty PsyD,5,1
Jack Kitaeff PhD JD,Raymond A. DiGiuseppe PhD,Rosie Phillips Bingham PhD,Steven D. Hollon PhD,Todd E. Finnerty PsyD,5,1
