file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/midlothian12-ballots/MidlothianSout0_midlothian12-06_cleaned.csv,5,['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)'],['Bryan POTTINGE (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/midlothian12-ballots/Bonnyrig0_midlothian12-02_cleaned.csv,7,['Louie MILLIKE (Lab)'],['Ian BAXTE (Grn)'],['Louie MILLIKE (Lab)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Louie MILLIKE (Lab)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Louie MILLIKE (Lab)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Louie MILLIKE (Lab)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)'],['Ian BAXTE (Grn)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/midlothian12-ballots/MidlothianEas0_midlothian12-05_cleaned.csv,7,['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Peter DE VIN (Ind)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Peter DE VIN (Ind)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Paul BERTRA (SNP)'],['Peter DE VIN (Ind)'],['Paul BERTRA (SNP)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/e-duns22-ballots/Ward7-KirkintillochEast&North&Twechar_ward7.csv,5,['Pamela MARSHALL (SNP)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Pamela MARSHALL (SNP)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/e-duns22-ballots/Ward1-Milngavie_ward1.csv,6,['Jim GIBBONS (SNP)'],['Aileen POLSON (LD)'],['Jim GIBBONS (SNP)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Jim GIBBONS (SNP)'],['Aileen POLSON (LD)'],['Jim GIBBONS (SNP)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)'],['Aileen POLSON (LD)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/e-duns22-ballots/Ward2-BearsdenNorth_ward2.csv,6,['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/e-duns22-ballots/Ward5-BishopbriggsSouth_ward5.csv,6,['Gordan LOW (SNP)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Gordan LOW (SNP)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)'],['Alan MOIR (Labour and Co-operative Party)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/e-duns22-ballots/Ward3-BearsdenSouth_ward3.csv,7,['Ian GALLAGHER (SNP)'],['Vaughan MOODY (LD)'],['Andrew POLSON (Con)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Ian GALLAGHER (SNP)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/e-duns22-ballots/Ward6-Lenzie&KirkintillochSouth_ward6.csv,6,['Gillian RENWICK (SNP)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Gillian RENWICK (SNP)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Gillian RENWICK (SNP)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)'],['Callum MCNALLY (Labour and Co-operative Party)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/e-duns22-ballots/Ward4-BishopbriggsNorth&Campsie_ward4.csv,8,['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)'],['Colette MCDIARMID (Labour and Co-operative Party)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/dundee12-ballots/MaryfieldWard_dundee12-05.csv,7,['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)'],['Craig MELVILLE (SNP)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/dundee12-ballots/StrathmartineWard_dundee12-01.csv,9,['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)'],['Ian BORTHWICK (Ind)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/dundee12-ballots/EastEndWard_dundee12-07.csv,7,['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)'],['Christina ROBERTS (SNP)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/dundee12-ballots/LocheeWard_dundee12-02.csv,9,['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/dundee12-ballots/TheFerryWard_dundee12-08.csv,6,['Rod WALLACE (Con)'],['Craig Robertson DUNCAN (LD)'],['Laurie BIDWELL (Lab)'],['Craig Robertson DUNCAN (LD)'],['Craig Robertson DUNCAN (LD)'],['Craig Robertson DUNCAN (LD)'],['Craig Robertson DUNCAN (LD)'],['Craig Robertson DUNCAN (LD)'],['Craig Robertson DUNCAN (LD)'],['Craig Robertson DUNCAN (LD)'],['Craig Robertson DUNCAN (LD)'],['Craig Robertson DUNCAN (LD)'],['Craig Robertson DUNCAN (LD)'],['Craig Robertson DUNCAN (LD)'],['Craig Robertson DUNCAN (LD)'],['Laurie BIDWELL (Lab)'],['Laurie BIDWELL (Lab)'],['Laurie BIDWELL (Lab)'],['Laurie BIDWELL (Lab)'],['Laurie BIDWELL (Lab)'],['Laurie BIDWELL (Lab)'],['Laurie BIDWELL (Lab)'],['Laurie BIDWELL (Lab)'],['Laurie BIDWELL (Lab)'],['Laurie BIDWELL (Lab)'],['Laurie BIDWELL (Lab)'],['Laurie BIDWELL (Lab)'],['Laurie BIDWELL (Lab)'],['Laurie BIDWELL (Lab)'],['Laurie BIDWELL (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/dundee12-ballots/NorthEastWard_dundee12-06.csv,8,['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)'],['Willie SAWERS (SNP)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/dundee12-ballots/WestEndWard_dundee12-03.csv,7,['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/dundee12-ballots/ColdsideWard_dundee12-04.csv,9,['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)'],['David BOWES (SNP)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/dundee22/Ward6-NorthEast_Ward6.csv,7,['Willie SAWERS (SNP)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Willie SAWERS (SNP)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)'],['Jax FINNEGAN (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/dundee22/Ward7-EastEnd_Ward7.csv,7,['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)'],['Dorothy MCHUGH (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/dundee22/Ward2-Lochee_Ward2.csv,9,['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)'],['Siobhan TOLLAND (SNP)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/dundee22/Ward3-WestEnd_Ward3.csv,9,['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Ted BOOTH (Grn)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)'],['Michael CRICHTON (LD)']
