voter_id,rank1,rank2,rank3,rank4,num_positions
1112,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1113,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1114,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1115,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1116,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1117,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1118,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1119,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1120,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1121,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1122,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1123,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1124,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1125,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1126,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1127,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1128,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1129,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1130,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1131,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1132,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1133,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1134,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1135,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1136,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1137,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1138,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1139,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1140,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1141,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1142,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1143,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1144,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1145,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1146,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1147,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1148,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1149,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1150,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1151,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1152,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1153,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1154,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1155,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1156,David GREGG Scottish Liberal Democrats,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,3
1157,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1158,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1159,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1160,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1161,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1162,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1163,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1164,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1165,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1166,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1167,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1168,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1169,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1170,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1171,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1172,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1173,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1174,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1175,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1176,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1177,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1178,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1179,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1180,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1181,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1182,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1183,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1184,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1185,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1186,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1187,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1188,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1189,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1190,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1191,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1192,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1193,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1194,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1195,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1196,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1197,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1198,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1199,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1200,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1201,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1202,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1203,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1204,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1205,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1206,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1207,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1208,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1209,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1210,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1211,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1212,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1213,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1214,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1215,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1216,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1217,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1218,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1219,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1220,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1221,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1222,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1223,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1224,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1225,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1226,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1227,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1228,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1229,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1230,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1231,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1232,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1233,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1234,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1235,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1236,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1237,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1238,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1239,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1240,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1241,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1242,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1243,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1244,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1245,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1246,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1247,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1248,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1249,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1250,David GREGG Scottish Liberal Democrats,Lewis WHYTE Scottish Labour Party,skipped,skipped,3
1251,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1252,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1253,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1254,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1255,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1256,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1257,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1258,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1259,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1260,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1261,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1262,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1263,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1264,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1265,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1266,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1267,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1268,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1269,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1270,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1271,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1272,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1273,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1274,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1275,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1276,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1277,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1278,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1279,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1280,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1281,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1282,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1283,Ian BROWN Scottish National Party (SNP),David GREGG Scottish Liberal Democrats,Isabelle MACKENZIE Scottish Conservative and Unionist,Lewis WHYTE Scottish Labour Party,3
1284,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1285,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1286,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1287,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1288,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1289,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1290,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1291,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1292,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1293,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1294,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1295,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1296,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1297,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1298,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1299,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1300,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1301,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1302,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1303,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1304,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1305,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1306,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1307,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1308,Lewis WHYTE Scottish Labour Party,Isabelle MACKENZIE Scottish Conservative and Unionist,David GREGG Scottish Liberal Democrats,skipped,3
1309,Isabelle MACKENZIE Scottish Conservative and Unionist,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,David GREGG Scottish Liberal Democrats,3
1310,Isabelle MACKENZIE Scottish Conservative and Unionist,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,David GREGG Scottish Liberal Democrats,3
1311,Isabelle MACKENZIE Scottish Conservative and Unionist,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,David GREGG Scottish Liberal Democrats,3
1312,Isabelle MACKENZIE Scottish Conservative and Unionist,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,David GREGG Scottish Liberal Democrats,3
1313,Isabelle MACKENZIE Scottish Conservative and Unionist,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,David GREGG Scottish Liberal Democrats,3
1314,Isabelle MACKENZIE Scottish Conservative and Unionist,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,David GREGG Scottish Liberal Democrats,3
1315,Isabelle MACKENZIE Scottish Conservative and Unionist,Ian BROWN Scottish National Party (SNP),Lewis WHYTE Scottish Labour Party,David GREGG Scottish Liberal Democrats,3
