,file,smith_plurality,smith_irv,smith-minimax,smith,0.2_smith_irv_hit_percent,0.2_smith_plurality_hit_percent,0.2_smith_minimax_hit_percent
552,s-lanarks22/Ward11-RutherglenSouth_ward_11_rutherglen_south_preference_profile.csv,['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],['Robert BROWN (LD)'],0,0,0
553,s-lanarks22/ward_12_rutherglen_central_and_north_preference_profile.csv,['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],['Martin Patrick LENNON (Lab)'],0,0,0
554,s-lanarks22/ward_18_hamilton_west_and_earnock_preference_profile.csv,['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],['Mary DONNELLY (SNP)'],0,0,0
555,s-lanarks22/Ward4-ClydesdaleSouth_ward_4_clydesdale_south_preference_profile.csv,['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],['Mark HORSHAM (SNP)'],0,0,0
556,s-lanarks22/Ward3-ClydesdaleEast_ward_3_clydesdale_east_preference_profile.csv,['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],['Alex ALLISON (Con)'],0,0,0
557,aberdeen2017/TorryFerryhillWard_aberdeen17-12.csv,['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],['Christian Guy ALLARD (SNP)'],0,0,0
558,aberdeen2017/NorthfieldMastrickNorthWard_aberdeen17-04.csv,['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],['Jackie DUNBAR (SNP)'],0,0,0
559,aberdeen2017/DyceBucksburnDanestoneWard_aberdeen17-01.csv,['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],['Neil MACGREGOR (SNP)'],0,0,0
560,aberdeen2017/BridgeofDonWard_aberdeen17-02.csv,['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],['Alison ALPHONSE (SNP)'],0,0,0
561,aberdeen2017/LowerDeesideWard_aberdeen17-09.csv,['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],['Philip BELL (Con)'],0,0,0
562,aberdeen2017/GeorgeStHarbourWard_aberdeen17-08.csv,['Dell HENRICKSON (SNP)'],['Dell HENRICKSON (SNP)'],['Dell HENRICKSON (SNP)'],['Dell HENRICKSON (SNP)'],0,0,0
563,aberdeen2017/MidstocketRosemountWard_aberdeen17-07.csv,['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],['Bill CORMIE (SNP)'],0,0,0
564,aberdeen2017/KingswellsSheddocksleySummerhillWard_aberdeen17-03.csv,['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],0,0,0
565,aberdeen2017/AiryhallBroomhillGarthdeeWard_aberdeen17-11.csv,['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],0,0,0
566,aberdeen2017/HiltonWoodsideStockethillWard_aberdeen17-05.csv,['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],0,0,0
567,aberdeen2017/TillydroneSeatonOldAberdeenWard_aberdeen17-06.csv,['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],0,0,0
568,aberdeen2017/KincorthNiggCoveWard_aberdeen17-13.csv,['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],['Stephen FLYNN (SNP)'],0,0,0
569,aberdeen2017/HazleheadQueensCrossCountesswellsWard_aberdeen17-10.csv,['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],0,0,0
570,sc-borders12-ballots/LeaderdaleandMelroseWard_sc-borders12-05.csv,['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],0,0,0
571,sc-borders12-ballots/HawickandDenholmWard_sc-borders12-10.csv,['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],0,0,0
572,sc-borders12-ballots/HawickandHermitageWard_sc-borders12-11.csv,['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],['Davie PATERSON (Ind)'],0,0,0
573,sc-borders12-ballots/EastBerwickshireWard_sc-borders12-07.csv,['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],['Michael COOK (Ind)'],0,0,0
574,sc-borders12-ballots/SelkirkshireWard_sc-borders12-04.csv,['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],['Vicky DAVIDSON (LD)'],0,0,0
575,sc-borders12-ballots/TweeddaleWestWard_sc-borders12-01.csv,['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],['Catriona Judith Steel BHATIA (LD)'],0,0,0
576,sc-borders12-ballots/GalashielsandDistrictWard_sc-borders12-03.csv,['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],['Sandy AITCHISON (Scottish Borders)'],0,0,0
577,sc-borders12-ballots/TweeddaleEastWard_sc-borders12-02.csv,['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],['Stuart BELL (SNP)'],0,0,0
578,sc-borders12-ballots/MidBerwickshireWard_sc-borders12-06.csv,['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],['Donald MOFFAT (SNP)'],0,0,0
579,sc-borders12-ballots/JedburghandDistrictWard_sc-borders12-09.csv,['Jim BROWN (SNP)'],['Jim BROWN (SNP)'],['Rory STEWART (Ind)'],"['Jim BROWN (SNP)', 'Len WYSE (Con)', 'Sandy SCOTT (Con)', 'Rory STEWART (Ind)']",1,1,95
580,sc-borders12-ballots/Kelso&DistrictWard_sc-borders12-08.csv,['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],0,0,0
581,argyll22/Ward6-Cowal_ward6.csv,['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],['Gordon BLAIR (SNP)'],0,0,0
582,argyll22/Ward9-LomondNorth_ward9.csv,['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],['George FREEMAN (Ind)'],0,0,0
583,argyll22/Ward2-KintyreandtheIslands_ward2.csv,['Dougie MCFADZEAN (SNP)'],['John MCALPINE (Ind)'],['Dougie MCFADZEAN (SNP)'],"['Dougie MCFADZEAN (SNP)', 'Robin CURRIE (LD)', 'John MCALPINE (Ind)']",98,98,100
584,argyll22/Ward7-Dunoon_ward7.csv,['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],['Audrey E FORREST (SNP)'],0,0,0
585,argyll22/Ward8-IsleofBute_ward8.csv,['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],['Liz MCCABE (Ind)'],0,0,0
586,argyll22/Ward5-ObanNorthandLorn_ward5.csv,['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],['Julie MCKENZIE (SNP)'],0,0,0
587,argyll22/Ward11-HelensburghandLomondSouth_ward11.csv,['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],['Gemma PENFOLD (Con)'],0,0,0
588,argyll22/Ward4-ObanSouthandtheIsles_ward4.csv,['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],['Jim LYNCH (SNP)'],0,0,0
589,argyll22/Ward10-HelensburghCentral_ward10.csv,['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],['Fiona HOWARD (Lab)'],0,0,0
590,argyll22/Ward1-SouthKintyre_ward1.csv,['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],['Donald KELLY (Ind)'],0,0,0
591,argyll22/Ward3-Mid-Argyll_ward3.csv,['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],['Douglas Trevor PHILAND (Ind)'],0,0,0
592,orkney22/Ward6-NorthIslesWard_ward6.csv,['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],['Heather WOODBRIDGE (Ind)'],0,0,0
593,orkney22/Ward5-EastMainlandSouthRonaldsayandBurrayWard_ward5.csv,['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],['Raymie PEACE (Ind)'],0,0,0
594,orkney22/Ward2-KirkwallWestandOrphirWard_ward2.csv,['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],0,0,0
595,orkney22/Ward1-KirkwallEastWard_ward1.csv,['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],0,0,0
596,orkney22/Ward3-StromnessandSouthIslesWard_ward3.csv,['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],['James STOCKAN (Ind)'],0,0,0
597,orkney22/Ward4-WestMainlandWard_ward4.csv,['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],['Owen TIERNEY (Ind)'],0,0,0
598,n-lanarks22/Ward17-MotherwellWest_Preference Profile Ward 17 Motherwell West.csv,['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],['David CRICHTON (SNP)'],0,0,0
599,n-lanarks22/Ward4-CumbernauldEast_Preference Profile WArd 4 Cumbernauld East.csv,['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],['Claire BARCLAY (SNP)'],0,0,0
600,n-lanarks22/Ward1-Kilsyth_Preference Profile Ward 1 Kilsyth.csv,['Heather BRANNAN-MCVEY (Lab)'],['Heather BRANNAN-MCVEY (Lab)'],['Heather BRANNAN-MCVEY (Lab)'],['Heather BRANNAN-MCVEY (Lab)'],0,0,0
601,n-lanarks22/Ward3-CumbernauldSouth_Preference Profile Ward 3 Cumbernauld South.csv,['Ann BALLINGER (SNP)'],['Ann BALLINGER (SNP)'],['Ann BALLINGER (SNP)'],['Ann BALLINGER (SNP)'],0,0,0
602,n-lanarks22/Preference Profile Ward 16 Mossend and Holytown.csv,['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],['Frank MCNALLY (Lab)'],0,0,0
603,n-lanarks22/Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North.csv,['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],['Sophia COYLE (SNP)'],0,0,0
604,n-lanarks22/Ward12-AirdrieSouth_Preference Profile Ward 12 Airdrie South.csv,['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],['Michael Joseph COYLE (SNP)'],0,0,0
605,n-lanarks22/Ward13-Fortissat_Preference Profile Ward 13 Fortissat.csv,['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],['Martin MCCULLOCH (Lab)'],0,0,0
606,n-lanarks22/Ward9-AirdrieCentral_Preference Profile WArd 9 Airdrie Central.csv,['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],['Jim LOGUE (Lab)'],0,0,0
607,n-lanarks22/Ward21-Wishaw_Preference Profile Ward 21 Wishaw.csv,['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],['Fiona FOTHERINGHAM (SNP)'],0,0,0
608,n-lanarks22/Ward18-MotherwellNorth_Preference Profile Ward 18 Motherwell North.csv,['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],['Gerry BRENNAN (SNP)'],0,0,0
609,n-lanarks22/Ward10-CoatbridgeWest_Preference Profile Ward 10 Coatbridge West.csv,['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],['Lesley MITCHELL (SNP)'],0,0,0
610,n-lanarks22/Ward15-Bellshill_Preference Profile WArd 15 Bellshill.csv,['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],['Angela CAMPBELL (Lab)'],0,0,0
611,n-lanarks22/Ward14-Thorniewood_Preference Profile WArd 14 Thorniewood.csv,['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],['Helen LOUGHRAN (Lab)'],0,0,0
612,n-lanarks22/Preference Profile Ward 19 Motherwell South East and Ravenscraig.csv,['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],['Agnes MAGOWAN (SNP)'],0,0,0
613,"n-lanarks22/Preference Profile Ward 6 Gartcosh, Glenboig and Moodiesburn.csv",['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],['Greg LENNON (SNP)'],0,0,0
614,n-lanarks22/Ward7-CoatbridgeNorth_Preference Profile WArd 7 Coatbridge North.csv,['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],['Kirsten LARSON (SNP)'],0,0,0
615,n-lanarks22/Ward11-CoatbridgeSouth_Preference Profile Ward 11 Coatbridge South.csv,['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],['Tracy CARRAGHER (SNP)'],0,0,0
616,n-lanarks22/Ward20-Murdostoun_Preference Profile Ward 20 Murdostoun.csv,['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],['Robert John MCKENDRICK (Ind)'],0,0,0
617,"n-lanarks22/Preference Profile Ward 5 Stepps, Chryston and Muirhead.csv",['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],['John MCLAREN (Lab)'],0,0,0
618,n-lanarks22/Ward2-CumbernauldNorth_Preference Profile Ward 2 Cumbernauld North.csv,['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],0,0,0
619,sc-borders17/Ward10-HawickandDenholm_sc-borders17-10.csv,['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],['Stuart MARSHALL (Ind)'],0,0,0
620,sc-borders17/Ward1-TweeddaleWest_sc-borders17-01.csv,['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],['Eric SMALL (Con)'],0,0,0
621,sc-borders17/Ward3-GalashielsandDistrict_sc-borders17-03.csv,['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],['Euan JARDINE (Con)'],0,0,0
622,sc-borders17/Ward5-LeaderdaleandMelrose_sc-borders17-05.csv,['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],['David PARKER (Ind)'],0,0,0
623,sc-borders17/Ward6-MidBerwickshire_sc-borders17-06.csv,['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],['John GREENWELL (Con)'],0,0,0
624,sc-borders17/Ward7-EastBerwickshire_sc-borders17-07.csv,['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],['Jim FULLARTON (Con)'],0,0,0
625,sc-borders17/Ward4-Selkirkshire_sc-borders17-04.csv,['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],['Michelle BALLANTYNE (Con)'],0,0,0
626,sc-borders17/Ward8-Kelso&District_sc-borders17-08.csv,['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],['Tom WEATHERSTON (Con)'],0,0,0
627,sc-borders17/Ward9-JedburghandDistrict_sc-borders17-09.csv,['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],['Scott HAMILTON (Con)'],0,0,0
628,sc-borders17/Ward11-HawickandHermitage_sc-borders17-11.csv,['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],['Watson MCATEER (Ind)'],0,0,0
629,sc-borders17/Ward2-TweeddaleEast_sc-borders17-02.csv,['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],['Shona HASLAM (Con)'],0,0,0
630,dundee17-ballots/EastEnd_dundee17-07.csv,['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],['Will DAWSON (SNP)'],0,0,0
631,dundee17-ballots/TheFerry_dundee17-08.csv,['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],['Derek SCOTT (Con)'],0,0,0
632,dundee17-ballots/Strathmartine_dundee17-01.csv,['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],['John ALEXANDER (SNP)'],0,0,0
633,dundee17-ballots/Coldside_dundee17-04.csv,['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],['Mark FLYNN (SNP)'],0,0,0
634,dundee17-ballots/Maryfield_dundee17-05.csv,['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],['Ken LYNN (SNP)'],0,0,0
635,dundee17-ballots/NorthEast_dundee17-06.csv,['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],['Gregor MURRAY (SNP)'],0,0,0
636,dundee17-ballots/WestEnd_dundee17-03.csv,['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],['Fraser MACPHERSON (LD)'],0,0,0
637,dundee17-ballots/Lochee_dundee17-02.csv,['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],['Alan ROSS (SNP)'],0,0,0
638,edinburgh17-ballots/Ward11-CityCentre_edinburgh17-11.csv,['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],['Claire MILLER (Grn)'],0,0,0
639,edinburgh17-ballots/Ward2-PentlandHills_edinburgh17-02.csv,['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],['Graeme BRUCE (Con)'],0,0,0
640,edinburgh17-ballots/Ward5-Inverleith_edinburgh17-05.csv,['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],['Hal OSLER (LD)'],0,0,0
641,edinburgh17-ballots/Ward15-Southside-Newington_edinburgh17-15.csv,['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],['Steve BURGESS (Grn)'],0,0,0
642,edinburgh17-ballots/Ward14-Craigentinny-Duddingston_edinburgh17-14.csv,['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],['Ian CAMPBELL (SNP)'],0,0,0
643,edinburgh17-ballots/Ward17-Portobello-Craigmillar_edinburgh17-17.csv,['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],['Maureen CHILD (Lab)'],0,0,0
644,edinburgh17-ballots/Ward3-DrumBraeGyle_edinburgh17-03.csv,['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],['Robert Christopher ALDRIDGE (LD)'],0,0,0
645,edinburgh17-ballots/Ward16-Liberton-Gilmerton_edinburgh17-16.csv,['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],['Lezley Marion CAMERON (Lab)'],0,0,0
646,edinburgh17-ballots/Ward6-CorstorphineMurrayfield_edinburgh17-06.csv,['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],['Gillian GLOYER (LD)'],0,0,0
647,edinburgh17-ballots/Ward10-Morningside_edinburgh17-10.csv,['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],['Melanie MAIN (Grn)'],0,0,0
648,edinburgh17-ballots/Ward4-Forth_edinburgh17-04.csv,['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],['Eleanor BIRD (SNP)'],0,0,0
649,edinburgh17-ballots/Ward13-Leith_edinburgh17-13.csv,['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],['Adam MCVEY (SNP)'],0,0,0
650,edinburgh17-ballots/Ward8-ColintonFairmilehead_edinburgh17-08.csv,['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],['Jason RUST (Con)'],0,0,0
651,edinburgh17-ballots/Ward12-LeithWalk_edinburgh17-12.csv,['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],['Susan RAE (Grn)'],0,0,0
652,edinburgh17-ballots/Ward9-FountainbridgeCraiglockhart_edinburgh17-09.csv,['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],['Gavin CORBETT (Grn)'],0,0,0
653,edinburgh17-ballots/Ward1-Almond_edinburgh17-01.csv,['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],['Kevin LANG (LD)'],0,0,0
654,edinburgh17-ballots/Ward7-SighthillGorgie_edinburgh17-07.csv,['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],['Catherine FULLERTON (SNP)'],0,0,0
655,midlothian17-ballots/MidlothianEast_midlothian17-05.csv,['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],['John HACKETT (Lab)'],0,0,0
656,midlothian17-ballots/Bonnyrigg_midlothian17-02.csv,['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],0,0,0
657,midlothian17-ballots/MidlothianSouth_midlothian17-06.csv,['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],['Jim MUIRHEAD (Lab)'],0,0,0
658,midlothian17-ballots/MidlothianWest_midlothian17-04.csv,['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],['Russell IMRIE (Lab)'],0,0,0
659,midlothian17-ballots/Penicuik_midlothian17-01.csv,['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],['Adam MONTGOMERY (Lab)'],0,0,0
660,midlothian17-ballots/Dalkeith_midlothian17-03.csv,['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],0,0,0
661,n-lanarks12-ballots/Ward20Wishaw_n-lanarks12-20.csv,['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],['Sam LOVE (Lab)'],0,0,0
662,n-lanarks12-ballots/Ward2CumbernauldNorth_n-lanarks12-02.csv,['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],['Alan MASTERTON (SNP)'],0,0,0
663,n-lanarks12-ballots/Ward4AbronhillKildrumandTheVillage_n-lanarks12-04.csv,['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],['Elizabeth IRVINE (SNP)'],0,0,0
664,n-lanarks12-ballots/Ward13Thorniewood_n-lanarks12-13.csv,['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],['Bob BURROWS (Lab)'],0,0,0
665,n-lanarks12-ballots/Ward16MotherwellWest_n-lanarks12-16.csv,['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],['Paul KELLY (Lab)'],0,0,0
666,n-lanarks12-ballots/Ward15MossendandHolytown_n-lanarks12-15.csv,['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],['James COYLE (Lab)'],0,0,0
667,n-lanarks12-ballots/Ward3CumbernauldSouth_n-lanarks12-03.csv,['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],['William GOLDIE (SNP)'],0,0,0
668,n-lanarks12-ballots/Ward18MotherwellSouthEastandRavenscraig_n-lanarks12-18.csv,['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],['Kaye HARMON (Lab)'],0,0,0
669,n-lanarks12-ballots/Ward9CoatbridgeWest_n-lanarks12-09.csv,['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],['Tom MAGINNIS (Lab)'],0,0,0
670,n-lanarks12-ballots/Ward5Strathkelvin_n-lanarks12-05.csv,['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],['William HOGG (Lab)'],0,0,0
671,n-lanarks12-ballots/Ward17MotherwellNorth_n-lanarks12-17.csv,['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],['Peter NOLAN (Lab)'],0,0,0
672,n-lanarks12-ballots/Ward19Murdostoun_n-lanarks12-19.csv,['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],['Robert MCKENDRICK (Ind)'],0,0,0
673,n-lanarks12-ballots/Ward12Fortissat_n-lanarks12-12.csv,['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],['Jim ROBERTSON (Lab)'],0,0,0
674,n-lanarks12-ballots/Ward11AirdrieSouth_n-lanarks12-11.csv,['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],['Tom CURLEY (Lab)'],0,0,0
675,n-lanarks12-ballots/Ward6CoatbridgeNorthandGlenboig_n-lanarks12-06.csv,['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],['Michael MCPAKE (Lab)'],0,0,0
676,n-lanarks12-ballots/Ward1Kilsyth_n-lanarks12-01.csv,['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],['Jean JONES (Lab)'],0,0,0
