voterId,rank1,rank2,rank3,numSeats,numCands
302,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
303,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
304,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
305,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
306,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
307,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
308,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
309,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
310,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
311,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
312,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
313,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
314,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
315,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
316,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
317,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
318,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
319,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
320,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
321,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
322,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
323,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
324,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
325,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
326,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
327,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
328,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
329,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
330,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),skipped,2,3
331,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
332,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
333,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
334,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
335,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
336,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
337,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
338,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
339,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
340,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
341,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
342,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
343,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
344,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
345,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
346,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
347,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
348,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
349,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
350,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
351,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
352,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
353,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
354,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
355,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
356,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
357,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
358,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
359,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
360,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
361,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
362,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
363,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
364,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
365,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
366,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
367,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
368,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
369,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
370,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
371,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
372,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
373,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
374,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
375,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
376,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
377,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
378,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
379,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
380,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
381,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
382,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
383,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
384,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
385,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
386,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
387,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
388,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
389,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
390,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
391,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
392,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
393,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
394,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
395,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
396,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
397,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
398,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
399,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
400,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
401,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
402,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
403,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
404,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
405,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
406,Mustapha HOCINE (Ind),Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
407,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
408,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
409,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
410,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
411,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
412,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
413,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
414,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
415,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
416,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
417,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
418,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
419,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
420,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
421,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
422,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
423,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
424,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
425,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
426,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
427,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
428,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
429,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
430,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
431,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
432,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
433,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
434,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
435,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
436,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
437,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
438,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
439,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
440,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
441,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
442,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
443,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
444,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
445,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
446,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
447,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
448,Uisdean ROBERTSON (Ind),skipped,skipped,2,3
449,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
450,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
451,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
452,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
453,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
454,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
455,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
456,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
457,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
458,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
459,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
460,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
461,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
462,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
463,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
464,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
465,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,skipped,2,3
466,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
467,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
468,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
469,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
470,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
471,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
472,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
473,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
474,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
475,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
476,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
477,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
478,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
479,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
480,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
481,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
482,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
483,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
484,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
485,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
486,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
487,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
488,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
489,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
490,Uisdean ROBERTSON (Ind),Kenny BARKER Scottish (Con) and Unionist,Mustapha HOCINE (Ind),2,3
491,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
492,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
493,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
494,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
495,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
496,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
497,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
498,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
499,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
500,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
501,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
502,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
503,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
504,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
505,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
506,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
507,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
508,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
509,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
510,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
511,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
512,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
513,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
514,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
515,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
516,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
517,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
518,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
519,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
520,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
521,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
522,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
523,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
524,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
525,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
526,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
527,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
528,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
529,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
530,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
531,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
532,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
533,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
534,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
535,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
536,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
537,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
538,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
539,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
540,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
541,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
542,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
543,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
544,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
545,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
546,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
547,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
548,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
549,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
550,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
551,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
552,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
553,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
554,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
555,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
556,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
557,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
558,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
559,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
560,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
561,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
562,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
563,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
564,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
565,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
566,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
567,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
568,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
569,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
570,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
571,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
572,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
573,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
574,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
575,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
576,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
577,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
578,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
579,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),skipped,2,3
580,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
581,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
582,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
583,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
584,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
585,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
586,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
587,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
588,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
589,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
590,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
591,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
592,Uisdean ROBERTSON (Ind),Mustapha HOCINE (Ind),Kenny BARKER Scottish (Con) and Unionist,2,3
