file,candidate_removed,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
/aberdeen2017/KingswellsSheddocksleySummerhillWard_aberdeen17-03.csv,David John CAMERON (SNP),['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)']
/aberdeen2017/KingswellsSheddocksleySummerhillWard_aberdeen17-03.csv,Steve DELANEY (LD),['John WHEELER (Con)'],['Barry MITCHELL (Lab)'],['John WHEELER (Con)'],['John WHEELER (Con)'],['Barry MITCHELL (Lab)'],['Barry MITCHELL (Lab)'],['John WHEELER (Con)'],['Barry MITCHELL (Lab)'],['Barry MITCHELL (Lab)'],['Barry MITCHELL (Lab)'],['Barry MITCHELL (Lab)'],['Barry MITCHELL (Lab)'],['Barry MITCHELL (Lab)'],['Barry MITCHELL (Lab)'],['Barry MITCHELL (Lab)'],['Barry MITCHELL (Lab)']
/aberdeen2017/KingswellsSheddocksleySummerhillWard_aberdeen17-03.csv,Philip Frederick CLARKE (UKIP),['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)']
/aberdeen2017/KingswellsSheddocksleySummerhillWard_aberdeen17-03.csv,John WHEELER (Con),['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)']
/aberdeen2017/KingswellsSheddocksleySummerhillWard_aberdeen17-03.csv,Barry MITCHELL (Lab),['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)']
/aberdeen2017/KingswellsSheddocksleySummerhillWard_aberdeen17-03.csv,Josh MENNIE (SNP),['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)']
/aberdeen2017/KingswellsSheddocksleySummerhillWard_aberdeen17-03.csv,Pippa ROBERTSON (Grn),['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)'],['Steve DELANEY (LD)']
/aberdeen2017/AiryhallBroomhillGarthdeeWard_aberdeen17-11.csv,Douglas LUMSDEN (Con),['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)']
/aberdeen2017/AiryhallBroomhillGarthdeeWard_aberdeen17-11.csv,Ian YUILL (LD),['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)'],['Douglas LUMSDEN (Con)']
/aberdeen2017/AiryhallBroomhillGarthdeeWard_aberdeen17-11.csv,Gordon Scott TOWNSON (SNP),['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)']
/aberdeen2017/AiryhallBroomhillGarthdeeWard_aberdeen17-11.csv,Angela TAYLOR (Lab),['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)'],['Ian YUILL (LD)']
/aberdeen2017/HiltonWoodsideStockethillWard_aberdeen17-05.csv,Sam PETCHEY (LD),['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)']
/aberdeen2017/HiltonWoodsideStockethillWard_aberdeen17-05.csv,Neil Cameron COPLAND (SNP),['Lesley DUNBAR (Lab)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Lesley DUNBAR (Lab)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Lesley DUNBAR (Lab)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)']
/aberdeen2017/HiltonWoodsideStockethillWard_aberdeen17-05.csv,David Page HENDERSON (Ind),['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)']
/aberdeen2017/HiltonWoodsideStockethillWard_aberdeen17-05.csv,Lauren Stephanie WARDS (SNP),['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)']
/aberdeen2017/HiltonWoodsideStockethillWard_aberdeen17-05.csv,Peter KENNEDY (Grn),['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)']
/aberdeen2017/HiltonWoodsideStockethillWard_aberdeen17-05.csv,Lewis MACLEOD (Lab),['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)']
/aberdeen2017/HiltonWoodsideStockethillWard_aberdeen17-05.csv,Freddie JOHN (Con),['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Peter KENNEDY (Grn)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Neil Cameron COPLAND (SNP)'],['Lesley DUNBAR (Lab)'],['Neil Cameron COPLAND (SNP)']
/aberdeen2017/HiltonWoodsideStockethillWard_aberdeen17-05.csv,Lesley DUNBAR (Lab),['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Neil Cameron COPLAND (SNP)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)'],['Freddie JOHN (Con)']
/aberdeen2017/TillydroneSeatonOldAberdeenWard_aberdeen17-06.csv,Emma FARQUHAR (Con),['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)']
/aberdeen2017/TillydroneSeatonOldAberdeenWard_aberdeen17-06.csv,Alexander MCLELLAN (SNP),['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)']
/aberdeen2017/TillydroneSeatonOldAberdeenWard_aberdeen17-06.csv,Alex ARTHUR (Grn),['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)']
/aberdeen2017/TillydroneSeatonOldAberdeenWard_aberdeen17-06.csv,Stephen ADAMS (UKIP),['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)']
/aberdeen2017/TillydroneSeatonOldAberdeenWard_aberdeen17-06.csv,Dave MACDONALD (NF),['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)']
/aberdeen2017/TillydroneSeatonOldAberdeenWard_aberdeen17-06.csv,Ramsay MILNE (Lab),['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)']
/aberdeen2017/TillydroneSeatonOldAberdeenWard_aberdeen17-06.csv,Jim NOBLE (SNP),['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)']
/aberdeen2017/TillydroneSeatonOldAberdeenWard_aberdeen17-06.csv,Jenny WILSON (LD),['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)'],['Ross GRANT (Lab)']
/aberdeen2017/TillydroneSeatonOldAberdeenWard_aberdeen17-06.csv,Ross GRANT (Lab),['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alex ARTHUR (Grn)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)'],['Alexander MCLELLAN (SNP)']
/aberdeen2017/KincorthNiggCoveWard_aberdeen17-13.csv,Finlay CROSSAN (Ind),['Stephen FLYNN (SNP)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Stephen FLYNN (SNP)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)']
/aberdeen2017/KincorthNiggCoveWard_aberdeen17-13.csv,Sarah DUNCAN (Lab),['Stephen FLYNN (SNP)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Stephen FLYNN (SNP)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)']
/aberdeen2017/KincorthNiggCoveWard_aberdeen17-13.csv,Alex NICOLL (SNP),['Stephen FLYNN (SNP)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Stephen FLYNN (SNP)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)']
/aberdeen2017/KincorthNiggCoveWard_aberdeen17-13.csv,Cameron FINNIE (LD),['Stephen FLYNN (SNP)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Stephen FLYNN (SNP)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)']
/aberdeen2017/KincorthNiggCoveWard_aberdeen17-13.csv,Stephen FLYNN (SNP),['Philip SELLAR (Con)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Philip SELLAR (Con)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)']
/aberdeen2017/KincorthNiggCoveWard_aberdeen17-13.csv,Philip SELLAR (Con),['Stephen FLYNN (SNP)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Stephen FLYNN (SNP)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)']
/aberdeen2017/KincorthNiggCoveWard_aberdeen17-13.csv,Andy FINLAYSON (Ind),['Stephen FLYNN (SNP)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Stephen FLYNN (SNP)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)']
/aberdeen2017/KincorthNiggCoveWard_aberdeen17-13.csv,Lynn THOMSON (Lab),['Stephen FLYNN (SNP)'],['Philip SELLAR (Con)'],['Philip SELLAR (Con)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Stephen FLYNN (SNP)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)'],['Andy FINLAYSON (Ind)']
/aberdeen2017/HazleheadQueensCrossCountesswellsWard_aberdeen17-10.csv,Claire IMRIE (Con),['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)']
/aberdeen2017/HazleheadQueensCrossCountesswellsWard_aberdeen17-10.csv,John COOKE (SNP),['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)']
/aberdeen2017/HazleheadQueensCrossCountesswellsWard_aberdeen17-10.csv,Martin GREIG (LD),['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)']
/aberdeen2017/HazleheadQueensCrossCountesswellsWard_aberdeen17-10.csv,Steve ROBERTSON (Con),['Martin GREIG (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)']
/aberdeen2017/HazleheadQueensCrossCountesswellsWard_aberdeen17-10.csv,Jennifer STEWART (LD),['Claire IMRIE (Con)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)'],['Martin GREIG (LD)']
/aberdeen2017/HazleheadQueensCrossCountesswellsWard_aberdeen17-10.csv,John MCLEOD (Lab),['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)'],['Jennifer STEWART (LD)']
/sc-borders12-ballots/LeaderdaleandMelroseWard_sc-borders12-05.csv,John PATON-DAY (LD),['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)']
/sc-borders12-ballots/LeaderdaleandMelroseWard_sc-borders12-05.csv,David PARKER(Ind),['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)'],['Nicholas WATSON (Scottish Borders)']
/sc-borders12-ballots/LeaderdaleandMelroseWard_sc-borders12-05.csv,Peter DUNCAN (Con),['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)'],['David PARKER(Ind)']
